"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Early-NK-cells","CD14 Mono",0,0,1,0,0.220420024415301,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD16 Mono",1,2,0,0,0.773666092746075,5,0.2,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 Naive",0,0,0,0,-0.860062370771833,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD4 TCM_1",0,0,0,0,-0.691942409687212,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_2",0,0,0,2,0.296225618090731,2,1,0.499999750000125,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_4",0,0,0,4,0.112186482334269,4,1,0.499999875000031,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_5",0,1,1,10,0.172788843055905,12,0.833333333333333,0.454545413223144,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK Proliferating",0,6,0,22,0.187936891861047,29,0.758620689655172,0.392857128826531,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_1",1,185,8,376,0.263766638155555,570,0.66140350877193,0.390671413312991,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_2",3,119,1,136,0.277841314952804,262,0.530534351145038,0.641666571870938,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_3",0,5,1,27,0.13028538687139,33,0.818181818181818,0.421874986816407,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_4",0,2,0,15,0.397686202880631,17,0.882352941176471,0.44117644463668,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_CD56bright",0,0,0,1,0.395278260493293,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","cDC2_2",0,0,0,0,0.498542324766713,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","gdT_2",0,1,0,0,0.724106080169827,1,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Early-NK-cells","pDC",0,0,2,0,0.724316651263369,4,0,0,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD14 Mono",548,14,12,1,0.989551341510883,575,0.954782608695652,0.522619044523101,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD16 Mono",1920,33,47,1,0.87247483047209,2001,0.960019990004997,0.502758754066804,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Doublet",126,0,2,0,1.71364018791713,128,0.984375,0.492187496154785,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","HSPC",1,0,0,0,0.725285278293667,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Platelet",1,0,1,0,1.70696771639049,2,0.5,0.249999875000062,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","cDC2_1",1,0,0,0,0.873190414398173,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","pDC",1,0,0,0,0.857860838788253,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_mDC",0,9,0,13,0.547693446564954,22,0.590909090909091,0.295454532024794,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_pDC",2,8,1,14,0.54210527259886,25,0.64,0.651515025941268,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate kappa",0,0,0,2,-0.989437250644568,2,1,0.499999750000125,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate lambda",0,0,0,1,-0.335656119412689,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory kappa",0,0,0,3,-0.747982396715419,3,1,0.499999833333389,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory lambda",0,0,0,1,-0.619674410383302,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B naive kappa",0,0,0,1,-1.2995663572145,1,1,0.4999995000005,"vaccine","AUCell","OVERLAP_MIN2","gmm_dist_dual","raw","biologist"
