"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Early-NK-cells","NK_3",0,1,0,32,0.0793626600662315,33,0.96969696969697,0.484848470156107,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","NK_4",0,0,0,17,0.0412475187359954,17,1,0.499999970588237,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","NK_CD56bright",0,0,0,1,0.00579591108579459,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","cDC2_2",0,0,1,0,0.777818969603415,1,0,0,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","gdT_2",0,0,0,1,0.301611722366758,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Early-NK-cells","pDC",0,0,3,1,0.957491454183921,4,0.25,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","CD14 Mono",0,521,0,54,1.20851017253742,575,0.0939130434782609,0.0469565216574669,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","CD16 Mono",0,1784,0,217,1.35953095112515,2001,0.108445777111444,0.0542228885286242,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","Doublet",0,114,0,14,1.87400944178539,128,0.109375,0.0546874995727539,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","HSPC",0,0,0,1,0.607688930548101,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","Platelet",0,1,0,1,1.82990626836384,2,0.5,0.249999875000062,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","cDC2_1",0,0,0,1,1.33559451831569,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Intermediate-Monocytes","pDC",0,1,0,0,1.52448265234176,1,0,0,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","ASDC_mDC",0,3,0,19,1.0023546141702,22,0.863636363636364,0.431818162190084,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","ASDC_pDC",1,3,2,19,0.932728154453887,25,0.8,0.598484773301213,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","B intermediate kappa",0,0,0,2,-0.795736833422404,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","B intermediate lambda",0,0,0,1,-0.575770392223534,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","B memory kappa",0,0,0,3,-0.561413151125128,3,1,0.499999833333389,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","B memory lambda",0,0,0,1,-0.639757064615064,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","B naive kappa",0,0,0,1,-1.19158492467807,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD14 Mono",1,2,3,2,0.450990210365575,8,0.375,0.374999906250023,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD16 Mono",377,429,107,158,1.04305148891231,1071,0.49953314659197,0.524045432392778,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 CTL",0,0,0,1,-0.410150139067113,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 Naive",0,0,0,84,-1.06665389577919,84,1,0.499999994047619,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 Proliferating",0,0,0,1,-0.127863685482825,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 TCM_1",0,0,0,5,-1.00387325653867,5,1,0.49999990000002,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 TCM_2",0,0,0,1,-0.368385600090414,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 TEM_1",0,0,0,1,-0.343091583527062,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD4 TEM_2",0,0,0,1,-1.25714021825183,1,1,0.4999995000005,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 Naive",0,0,0,229,-0.937461728695147,229,1,0.499999997816594,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 Naive_2",0,0,0,4,-0.362176474577447,4,1,0.499999875000031,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 Proliferating",0,0,0,2,0.218964993828363,2,1,0.499999750000125,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
"Late-NK-cells","CD8 TCM_1",0,0,0,6,-0.699070553067886,6,1,0.499999916666681,"vaccine","AUCell","UNION_ALL","gmm_dist_dual","raw","gmm_dual"
