"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Intermediate-Monocytes","pDC",0,0,1,0,0.69342208145922,1,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_mDC",0,0,0,22,0.599788430475634,22,1,0.499999977272728,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_pDC",0,0,3,22,0.553813594292432,25,0.88,0.499999977272728,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate kappa",0,0,0,2,-0.980693685440873,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate lambda",0,0,0,1,-0.0154346050048324,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory kappa",0,0,0,3,-1.05569574626261,3,1,0.499999833333389,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory lambda",0,0,0,1,-0.938483223303987,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B naive kappa",0,0,0,1,-1.36268092543996,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD14 Mono",0,0,3,5,-0.264118763648071,8,0.625,0.49999990000002,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD16 Mono",0,0,486,585,0.248763260800246,1071,0.546218487394958,0.499999999145299,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 CTL",0,0,0,1,0.493184021404906,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Naive",0,0,0,84,-0.885853039649841,84,1,0.499999994047619,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Proliferating",0,0,0,1,0.0456135840361169,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_1",0,0,0,5,-0.564728767655569,5,1,0.49999990000002,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_2",0,0,0,1,1.05308312660904,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_1",0,0,0,1,0.33131910874776,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_2",0,0,0,1,-1.34035473059069,1,1,0.4999995000005,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive",0,0,0,229,-0.670479007554436,229,1,0.499999997816594,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive_2",0,0,1,3,0.0946265586661365,4,0.75,0.499999833333389,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Proliferating",0,0,0,2,0.667956265459281,2,1,0.499999750000125,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_1",0,0,0,6,-0.136775148365272,6,1,0.499999916666681,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_2",0,0,0,9,-0.423779158367627,9,1,0.499999944444451,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_1",0,0,0,30,-0.129821468927846,30,1,0.499999983333334,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_2",0,0,0,61,0.370481450532531,61,1,0.499999991803279,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_3",0,0,0,9,-0.18660209884917,9,1,0.499999944444451,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_4",0,0,0,34,0.373970759477714,34,1,0.499999985294118,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_5",0,0,1,31,0.201763565383043,34,0.911764705882353,0.499999983870968,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_6",0,0,0,73,-0.124504183609187,73,1,0.499999993150685,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Doublet",0,0,11,0,1.12745092053165,11,0,0,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","HSPC",0,0,5,52,-0.267969083641093,57,0.912280701754386,0.499999990384616,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ILC",0,0,1,89,-0.436159343497582,90,0.988888888888889,0.499999994382023,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","MAIT",0,0,0,9,-0.0268690277140896,9,1,0.499999944444451,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK Proliferating",0,0,6,368,0.539762933719318,377,0.976127320954907,0.499999998641304,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_1",0,0,23,2234,0.316507779923152,2332,0.957975986277873,0.499999999776186,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_2",0,0,80,7755,0.132241997725043,7882,0.983887338239026,0.499999999935525,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_3",0,0,7,1636,0.140268761381937,1645,0.994528875379939,0.499999999694376,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_4",0,0,9,1146,-0.0664911700262769,1156,0.991349480968858,0.4999999995637,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_CD56bright",0,0,8,635,-0.311033706924658,643,0.98755832037325,0.499999999212598,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Plasma",0,0,1,14,-0.610706775173267,15,0.933333333333333,0.499999964285717,"vaccine","AUCell","GNATENKO","gmm_dist_dual","raw","biologist"
