"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Intermediate-Monocytes","CD16 Mono",1911,33,56,1,0.794751212844554,2001,0.95552223888056,0.500471006228618,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Doublet",126,0,2,0,0.885269335500381,128,0.984375,0.492187496154785,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","HSPC",1,0,0,0,0.224645438203647,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Platelet",1,0,1,0,0.565366161222599,2,0.5,0.249999875000062,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","cDC2_1",1,0,0,0,1.45201440635146,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","pDC",1,0,0,0,2.18517239070474,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_mDC",0,20,0,2,2.36043538953629,22,0.0909090909090909,0.0454545433884298,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_pDC",3,20,0,2,2.64837557623233,25,0.2,0.545454376721819,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate kappa",0,0,0,2,1.44717462335404,2,1,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate lambda",0,0,0,1,0.608785928685242,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory kappa",0,0,0,3,1.41467893751416,3,1,0.499999833333389,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B memory lambda",0,0,0,1,0.445892660943226,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B naive kappa",0,0,0,1,1.43790989590182,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD14 Mono",3,4,0,1,0.868751415404247,8,0.5,0.599999813333393,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD16 Mono",452,544,34,41,0.465785544111047,1071,0.46031746031746,0.500063310157688,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 CTL",0,0,0,1,-1.3962670273922,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Naive",0,0,0,84,-0.660399423034232,84,1,0.499999994047619,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 Proliferating",0,0,0,1,-0.444903969612005,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_1",0,0,0,5,-0.682191616000203,5,1,0.49999990000002,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TCM_2",0,0,0,1,-0.89956701234184,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_1",0,0,0,1,-0.227252014241944,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD4 TEM_2",0,0,0,1,-0.571014886573565,1,1,0.4999995000005,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive",0,0,0,229,-0.665791303310228,229,1,0.499999997816594,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Naive_2",0,0,1,3,-0.650041628945858,4,0.75,0.499999833333389,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 Proliferating",0,0,0,2,-0.76668039918388,2,1,0.499999750000125,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_1",0,0,0,6,-0.745062701795367,6,1,0.499999916666681,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TCM_2",0,0,0,9,-0.798745882090651,9,1,0.499999944444451,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_1",0,0,0,30,-0.554154004473953,30,1,0.499999983333334,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_2",0,0,0,61,-0.77686547881266,61,1,0.499999991803279,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_3",0,1,0,8,-0.60997898080048,9,0.888888888888889,0.444444395061734,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_4",0,0,0,34,-0.844393486171157,34,1,0.499999985294118,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_5",0,0,1,31,-0.910613105300676,34,0.911764705882353,0.499999983870968,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","CD8 TEM_6",0,0,0,73,-0.60591815135267,73,1,0.499999993150685,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","Doublet",11,0,0,0,0.897262137061825,11,1,0.499999954545459,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","HSPC",0,2,5,50,-0.394672116607117,57,0.87719298245614,0.480769221523669,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ILC",0,0,1,89,-0.557457348424578,90,0.988888888888889,0.499999994382023,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","MAIT",0,0,0,9,-0.560536372274371,9,1,0.499999944444451,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK Proliferating",0,9,6,359,-0.815227512347246,377,0.952254641909814,0.487771737804968,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
"Late-NK-cells","NK_1",0,25,23,2209,-0.878778952507579,2332,0.947255574614065,0.494404655105459,"vaccine","AUCell","MANNE_DN","gmm_dist_dual","raw","biologist"
