"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Dataset","Method","Signature","Mode","Filter_Mode","GT_Source"
"Early-NK-cells","CD8 TEM_4",0,1,0,3,-0.0685021843109723,4,0.75,0.374999906250023,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","CD8 TEM_5",0,2,1,9,-0.0703696422100346,12,0.75,0.40909087190083,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK Proliferating",0,8,0,20,0.111108447124184,29,0.689655172413793,0.357142844387756,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_1",3,244,6,317,0.223494308009838,570,0.56140350877193,0.44919784194043,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_2",4,141,0,114,0.361409673635647,262,0.450381679389313,0.723529285888151,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_3",0,9,1,23,0.178525911732583,33,0.696969696969697,0.359374988769532,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_4",0,6,0,11,0.0927041461587786,17,0.647058823529412,0.323529392733565,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","NK_CD56bright",0,0,0,1,0.177923351693449,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","cDC2_2",0,0,0,0,0.130263721931467,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","gdT_2",0,1,0,0,0.330686668281524,1,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Early-NK-cells","pDC",0,0,2,0,0.163799057442795,4,0,0,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD14 Mono",553,15,7,0,1.35899567048665,575,0.961739130434783,0.493749999118304,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","CD16 Mono",1941,33,26,1,1.29366984246787,2001,0.970514742628686,0.508096832355905,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Doublet",126,0,2,0,1.2351174061876,128,0.984375,0.492187496154785,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","HSPC",1,0,0,0,0.541840921995207,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","Platelet",1,0,1,0,0.600231859120814,2,0.5,0.249999875000062,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","cDC2_1",1,0,0,0,0.6898698382758,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Intermediate-Monocytes","pDC",1,0,0,0,1.20655072516563,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_mDC",0,9,0,13,0.366108590582046,22,0.590909090909091,0.295454532024794,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","ASDC_pDC",2,11,1,11,0.421359902970413,25,0.52,0.583333210858623,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate kappa",0,0,0,2,-0.535392961300457,2,1,0.499999750000125,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
"Late-NK-cells","B intermediate lambda",0,0,0,1,-0.693206304883179,1,1,0.4999995000005,"vaccine","AUCell","LEUKOCYTE","gmm_dist_dual","raw","biologist"
