"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"DCs","DCs","PF4","LRP1",0.00985678308596639,1133,0.222123653432369,69,1.44475064130846,138,1.385473186715,315,0.843332583458304,3266,0,1877
"CD8 T cells","Monocytes","HLA-F","LILRB2",0.0099641436807851,775.6,0.107598969487774,683,1.33017518176214,194,1.31865302468733,359,0.935778339497834,765,0,1877
"Monocytes","CD8 T cells","LGALS3","LAG3",0.0100397345424421,909.2,0.214268217118652,85,1.23260870341176,267,1.38483065538732,317,0.897446739783372,2000,0,1877
"DCs","Monocytes","APP","LRP1",0.0101320244471231,990.2,0.157655463493985,269,1.53306067896738,101,1.38323146407648,318,0.883476048249009,2386,0,1877
"B cells","Monocytes","HLA-DPB1","CD4",0.0101671630710577,780.2,0.12454289869819,511,0.999639369231909,539,1.54833606156847,205,0.935661855940075,769,0,1877
"CD4 T cells","CD8 T cells","HLA-A","CD8A",0.0102697993684239,722.4,0.140952968988731,365,0.856135543843361,771,1.17527873779757,469,0.963569068456804,130,0,1877
"Monocytes","Monocytes","LYZ","ITGAL",0.0103214006719696,699.6,0.100239811507006,772,1.45374741420967,133,2.00019286921383,85,0.94108354444263,631,0,1877
"DCs","Monocytes","CD14","TLR1",0.0106016703557172,1028.6,0.148225920678659,323,1.43291070159444,141,1.45928978101387,266,0.876975122288255,2536,0,1877
"Monocytes","NK cells","GNAI2","S1PR5",0.0107410637120846,842.4,0.132087014384301,444,0.850932974817273,780,1.29225240668747,372,0.936600998896848,739,0,1877
"B cells","DCs","FCER2","ITGAX_ITGB2",0.0107933790914157,647.2,0.220139113067934,74,1.17142682725967,325,1.61552738052057,170,0.93471235753908,790,0,1877
"Monocytes","Monocytes","C1QA","CD93",0.0108900639615625,1248.6,0.227990142118658,63,1.30630370753877,210,1.3672334040877,326,0.818450529433792,3767,0,1877
"CD4 T cells","CD8 T cells","HLA-C","CD8B",0.0109555085925318,702.8,0.148129941111077,324,0.849574343198916,784,1.24497215688831,406,0.963952653365779,123,0,1877
"CD4 T cells","CD8 T cells","HLA-E","CD8A",0.0111730660472054,736.4,0.142509290814624,356,0.847227376248856,788,1.20098077497699,440,0.959843718982248,221,0,1877
"DCs","B cells","APP","CD74",0.0112279450127742,738,0.0992228228694585,789,1.12464624933278,378,2.29440589154456,46,0.942016119923446,600,0,1877
"Monocytes","CD8 T cells","CD14","ITGA4",0.011449432362219,743.6,0.0990493553465255,793,1.47154946854727,122,1.56555872541969,196,0.936876718055482,730,0,1877
"B cells","CD8 T cells","HLA-DRA","LAG3",0.0115433387999552,670.4,0.215964841211766,81,1.0987621275573,411,2.20328903806349,55,0.929848401952051,928,0,1877
"Monocytes","Monocytes","RNASE2","TLR2",0.0121111126156655,1166.8,0.220986228634027,72,1.58862579486859,83,0.983818101171973,627,0.848285090341943,3175,0,1877
"Monocytes","DCs","C1QA","CD93",0.0121980037219708,1282.4,0.212582686590416,88,1.23559375046581,264,1.34733074469301,339,0.813194004814633,3844,0,1877
"CD8 T cells","Monocytes","HLA-C","LILRB2",0.0124077446573657,680.4,0.0931746085108043,894,1.40978982860865,150,1.34543301514066,341,0.963131287540623,140,0,1877
"CD8 T cells","Monocytes","B2M","LILRB2",0.0125134776813396,653.4,0.0930339164319893,900,1.49048569501947,115,1.34506912030223,342,0.969055800828445,33,0,1877
"CD8 T cells","Monocytes","HLA-B","LILRB2",0.0127266754284287,670.2,0.0917283642594691,914,1.43689586667242,139,1.33998331797174,344,0.966075730984219,77,0,1877
"CD4 T cells","CD8 T cells","HLA-B","CD8B",0.0127854700213562,690.6,0.149125364344235,313,0.832245935576693,816,1.26283928562831,392,0.967190093860275,55,0,1877
"NK cells","Monocytes","HLA-A","LILRA1",0.0128460228702276,854,0.0979367703399818,817,1.13710313493739,361,0.95603090873538,653,0.943903441596654,562,0,1877
"CD4 T cells","CD8 T cells","HLA-C","CD8A",0.0130289374704226,739.6,0.138051602799008,396,0.830485953075422,820,1.14287959186301,497,0.964556279629439,108,0,1877
"NK cells","Monocytes","ANXA1","FPR1",0.0130289374704226,742,0.0977364323706671,820,1.50223371664244,108,1.37649560110052,322,0.943058119563148,583,0,1877
"NK cells","Monocytes","CALR","LRP1",0.0131519317010681,801,0.105152290165914,706,1.32296333111593,199,1.25307143313906,401,0.933502914190963,822,0,1877
"CD4 T cells","CD8 T cells","HLA-F","CD8A",0.0132137455028627,865.6,0.135834254157486,415,0.853190559986231,776,1.20268470540839,437,0.933383866258706,823,0,1877
"DCs","DCs","APP","LRP1",0.0133802167015931,1037.8,0.145345511659462,335,1.42827533605525,143,1.33138916511712,350,0.879225707288037,2484,0,1877
"Monocytes","NK cells","CD14","ITGB1",0.013463122371776,776,0.0974239939712908,827,1.42167618586728,145,1.49819848750761,237,0.934604010649455,794,0,1877
"DCs","DCs","GRN","SORT1",0.0134911880533785,1014.8,0.143852523722522,351,1.48856054099046,117,1.38533875012502,316,0.882328117958358,2413,0,1877
"Monocytes","CD8 T cells","CD14","ITGB2",0.0134911880533785,767,0.0777556974439648,1260,1.46002441973373,125,1.51587155174102,222,0.954314968534191,351,0,1877
"Monocytes","DCs","GNAI2","FPR1",0.0135890900636864,687.4,0.09734984903897,829,1.58823407853165,84,1.5832914867293,189,0.948952298717021,458,0,1877
"DCs","Monocytes","RETN","TLR4",0.013602747962959,1047.4,0.186269585072234,140,1.57533453675053,90,1.32768536606655,352,0.867201715941873,2778,0,1877
"DCs","NK cells","LYZ","ITGAL",0.0136523952911576,715.6,0.0973412834052647,830,1.40235935817277,152,2.12226717479369,66,0.940264816202224,653,0,1877
"CD8 T cells","Monocytes","ANXA1","FPR1",0.0138436018814726,750.4,0.0971012777568138,833,1.49771866697372,111,1.33761267671519,345,0.942882810011666,586,0,1877
"Monocytes","CD8 T cells","CD14","ITGB1",0.0139077692108586,778.2,0.0970312963724935,834,1.41983242821901,146,1.50039370617894,235,0.934480473090361,799,0,1877
"Monocytes","Monocytes","GRN","TNFRSF1A",0.0139721531889314,697.8,0.124488760884596,512,1.519131513713,103,1.64089227336213,162,0.932901249552546,835,0,1877
"CD8 T cells","Monocytes","HLA-A","LILRB2",0.0141694211917096,684.2,0.0944415635328466,863,1.38156092390589,162,1.32155100434955,357,0.961972782097815,162,0,1877
"CD4 T cells","B cells","CD40LG","CD40",0.0142721124726425,1196,0.620636030661427,3,0.883215184182886,727,1.17858576358617,462,0.860599533883224,2911,0,1877
"B cells","CD4 T cells","HLA-DRB1","CD4",0.014297338564759,834.8,0.101858471700916,744,0.957878596914838,591,1.80744916221066,122,0.93274414466553,840,0,1877
"DCs","Monocytes","LYZ","ITGAL",0.0143630318920599,722.2,0.0965758060420761,841,1.39877560872787,155,2.02146927242406,79,0.940042713532328,659,0,1877
"DCs","Monocytes","RNASE2","TLR2",0.0145136223952382,1177.4,0.215615083397882,83,1.57001264898938,91,0.978111234330253,632,0.846694958027674,3204,0,1877
"B cells","CD4 T cells","HLA-DPA1","CD4",0.0146280077585244,844,0.103659078867282,730,0.936561049364676,624,1.69380901991009,144,0.932479824201343,845,0,1877
"CD4 T cells","Monocytes","RPS19","C5AR1",0.0146948046258766,804.2,0.0959017779046669,846,1.21607797152585,282,0.900433088462783,708,0.956090633413475,308,0,1877
"CD4 T cells","CD8 T cells","HLA-B","CD8A",0.0147618235590793,728,0.138979300277114,385,0.813157545453199,847,1.16074672060301,480,0.967741322185093,51,0,1877
"DCs","Monocytes","THBS1","LRP1",0.0148286551524118,1206.6,0.21564323302177,82,1.56135226206813,92,1.23562472818249,415,0.829278690682045,3567,0,1877
"Monocytes","Monocytes","RETN","CAP1",0.0148965294363962,777.8,0.110761625878511,638,1.27652553048944,229,1.41662303092235,296,0.932322784239245,849,0,1877
"CD4 T cells","CD8 T cells","HLA-F","CD8B",0.0149642172878907,835.2,0.145750716842529,331,0.872278950109725,753,1.30477727043369,365,0.932286625326891,850,0,1877
"B cells","Monocytes","RPS19","C5AR1",0.0151002650870958,832.6,0.095313630821206,852,1.19303657659758,300,0.802076597410446,819,0.955961324039853,315,0,1877
"NK cells","Monocytes","HLA-C","LILRA1",0.015168625943859,858.4,0.0952024341283344,853,1.13914833017552,359,0.937274813006077,675,0.945198976621967,528,0,1877
"DCs","B cells","TNFSF13B","TNFRSF13C",0.0154688022381045,957.6,0.365697812902087,13,1.45752079428467,129,1.30088218248941,368,0.882882001412391,2401,0,1877
"Monocytes","Monocytes","C1QA","CD33",0.0155905643582096,1295.2,0.23289999400985,55,1.25274520757408,251,1.29251645345722,369,0.807409481554595,3924,0,1877
"CD8 T cells","Monocytes","CALR","LRP1",0.0156534843016802,860.2,0.100237041543627,773,1.29022489635434,221,1.0496875740358,570,0.93200157856741,860,0,1877
"B cells","Monocytes","HLA-DQB1","CD4",0.0160837412841034,705.6,0.169697921173348,212,1.12950536646388,373,1.75002928029657,132,0.929763019621654,934,0,1877
"Monocytes","CD8 T cells","HLA-C","CD8B",0.016334024403291,723.6,0.144342959803924,345,0.795735946988963,890,1.28852631093331,375,0.96349999383907,131,0,1877
"CD8 T cells","Monocytes","HLA-C","LILRA1",0.0163655952314858,901,0.0942212875036559,870,1.11451176781758,394,0.79301658798388,830,0.944930060396441,534,0,1877
"Monocytes","CD4 T cells","LGALS1","CD69",0.0165107989748484,941.2,0.0943348872049059,866,0.801757087254861,872,1.17163324945392,473,0.941431133252891,618,0,1877
"CD8 T cells","Monocytes","HLA-A","LILRA1",0.0165837515270531,921.8,0.0955024748925163,850,1.08628286311483,429,0.769134577192769,873,0.943233336936269,580,0,1877
"Monocytes","Monocytes","SEMA4A","PLXNB2",0.0167871272958223,1288,0.213574081038749,87,1.546572670221,98,0.910676207016203,703,0.823711482520171,3675,0,1877
"B cells","NK cells","FCER2","ITGAM_ITGB2",0.0168040174308755,723.4,0.188802891326509,133,0.990847089540163,551,1.59421173856069,180,0.93160054673812,876,0,1877
"Monocytes","DCs","PSAP","SORT1",0.0168420299845288,846.4,0.139278427602036,379,1.56129768171537,93,1.71034468250644,140,0.906147953624297,1743,0,1877
"B cells","DCs","HLA-DRB1","CD4",0.0169520395156421,871.2,0.0977650462340761,819,0.938882316951439,615,1.62489129805204,167,0.931446114163942,878,0,1877
"Monocytes","NK cells","LGALS3","LAG3",0.0169705885064319,1063.8,0.154211930728895,288,1.12398266168548,380,1.35436489046305,333,0.881291875313427,2441,0,1877
"CD8 T cells","Monocytes","RPS19","C5AR1",0.0171010084266654,864,0.0937741594412122,880,1.13272586683685,369,0.771917124571156,869,0.95561728705124,325,0,1877
"NK cells","Monocytes","SPON2","ITGAM",0.0174658668801111,732.2,0.263714004814838,31,1.1164252547697,390,1.91933652489926,100,0.920798977154127,1263,0,1877
"B cells","DCs","HLA-DPA1","CD4",0.0174775973379653,886.8,0.0994932917096812,788,0.917564769401276,659,1.51125115575147,225,0.931177068750021,885,0,1877
"Monocytes","Monocytes","TIMP2","CD44",0.0177064263267334,781.8,0.114329521559135,604,1.46294790832173,124,1.23534116007299,416,0.931113952011393,888,0,1877
"DCs","DCs","LGALS9","LRP1",0.0180216723644461,829.6,0.138859867178424,388,1.6454595370217,74,1.46755369988736,260,0.911901227290234,1549,0,1877
"NK cells","NK cells","SPON2","ITGB2",0.0181706129718231,726.6,0.140588095185345,369,0.794086014157341,894,1.92644238682002,98,0.951682107795504,395,0,1877
"Monocytes","CD4 T cells","CD14","ITGB1",0.0183272899162566,798.2,0.0931675792696822,896,1.40169185903581,153,1.49490750732274,240,0.933225502059989,825,0,1877
"NK cells","DCs","CALR","LRP1",0.018405995746571,865.6,0.0969418571206831,836,1.2181779882038,279,1.2012291341797,439,0.930934707204825,897,0,1877
"DCs","DCs","RETN","TLR4",0.018426275476907,1115.8,0.16300816649834,246,1.45921522844336,127,1.26616046216893,391,0.859330803470725,2938,0,1877
"DCs","Monocytes","PSAP","SORT1",0.0186992030264555,884.8,0.138205332218456,393,1.4512860532478,135,1.4584025759587,268,0.905818550349295,1751,0,1877
"B cells","CD4 T cells","HLA-DPB1","CD4",0.0188834031498005,855.8,0.106657635390466,692,0.920374231763602,654,1.66080787865386,153,0.930835083541651,903,0,1877
"CD8 T cells","Monocytes","HLA-B","LILRA1",0.0189638374831099,885.4,0.0927587968360427,904,1.14161780588136,356,0.787566890814961,839,0.949251515173164,451,0,1877
"DCs","B cells","HP","CD22",0.0190222339715972,1516,0.483783163839612,4,1.0439371816681,478,0.816215438395992,798,0.77009265581811,4423,0,1877
"Monocytes","NK cells","SECTM1","CD7",0.0191134068487667,724,0.178105947226932,172,1.27625717535134,230,1.25919340473906,396,0.929623992798778,945,0,1877
"DCs","CD4 T cells","LGALS1","CD69",0.0191254530187027,952.4,0.093190060287613,891,0.788279977055506,906,1.18376977374841,458,0.941093603409912,630,0,1877
"DCs","DCs","ANXA1","FPR1",0.0193697505261189,791.6,0.092271432883161,909,1.35026681512939,181,1.28680707673451,376,0.941493352515298,615,0,1877
"NK cells","Monocytes","HLA-B","LILRA1",0.0195338704751317,872,0.0921382446554271,911,1.11893333390099,387,0.878263367956568,730,0.949089591904324,455,0,1877
"DCs","CD8 T cells","CD14","ITGB2",0.0198166603976726,895.8,0.0679412296687728,1639,1.26831665085799,237,1.3672810588095,325,0.951281847424248,401,0,1877
"B cells","NK cells","FCER2","ITGAX_ITGB2",0.0198651391563811,731.8,0.191705636876358,127,0.993868856933279,547,1.57496595543182,193,0.930363515558177,915,0,1877
"DCs","CD8 T cells","HLA-C","CD8B",0.0199592590041998,773.2,0.138979413335916,384,0.71948398892154,1060,1.25036051267893,402,0.962828282604816,143,0,1877
"Monocytes","CD8 T cells","HLA-A","CD8B",0.0202004713199514,743.4,0.143261918266391,353,0.780886362750996,919,1.24527723237244,405,0.961969921538517,163,0,1877
"Monocytes","CD8 T cells","HLA-F","CD8A",0.0204546552552738,928.4,0.122561528057134,529,0.804830995781329,865,1.19024693470568,449,0.930115092739162,922,0,1877
"B cells","CD8 T cells","CD22","PTPRC",0.020711154628191,926.2,0.190037292327765,130,0.779378405265069,925,0.822901207624622,786,0.930460951713009,913,0,1877
"DCs","DCs","GNAI2","FPR1",0.020711154628191,728,0.0910770542772655,925,1.50980396226125,105,1.49166921415608,244,0.947314725209964,489,0,1877
"B cells","CD8 T cells","HLA-E","CD8B",0.0208285862740548,769.2,0.144331816061639,346,0.772000797989338,944,1.2439598399111,408,0.95801701621148,271,0,1877
"B cells","Monocytes","HLA-DRB5","CD4",0.0210567776639082,833.2,0.121478330862612,541,0.960119418694436,590,1.50452237565587,229,0.929840039232358,929,0,1877
"B cells","Monocytes","HLA-DQA1","CD4",0.0211236231557436,734.2,0.200131003390121,111,1.10026220589978,410,1.6231627795089,168,0.924737372807198,1105,0,1877
"Monocytes","DCs","ANXA1","FPR1",0.0211438337013707,806,0.0907937749285522,930,1.33773873582678,188,1.24739312128165,403,0.941047133471226,632,0,1877
"Monocytes","CD8 T cells","VCAN","ITGA4",0.0212311507988586,781.4,0.0907918595889936,931,1.30599671557916,211,1.56339497896472,198,0.938774432645382,690,0,1877
"Monocytes","CD8 T cells","HLA-C","CD8A",0.0213187294310818,760.6,0.134522276888925,423,0.776647556865468,932,1.18643374590801,453,0.964110917844849,118,0,1877
"DCs","CD8 T cells","VCAN","ITGA4",0.0214065700729795,777,0.090596136092863,933,1.30306071338229,212,1.61382250978014,171,0.938712383716782,692,0,1877
"Monocytes","DCs","RETN","CAP1",0.0215830392867006,836.8,0.102243681156491,742,1.21075079799456,287,1.3438286398219,343,0.92975414070805,935,0,1877
"DCs","NK cells","GNAI2","S1PR5",0.0221187846244669,915,0.123575909949128,520,0.772502858546878,941,1.20063013411425,441,0.934594513663778,796,0,1877
"Monocytes","NK cells","TIMP1","CD63",0.0224812677191026,753.2,0.0898323337330746,945,1.18159376577646,309,1.76569259184146,130,0.946570999191508,505,0,1877
"Monocytes","B cells","TNFSF13B","TNFRSF13B",0.0225766481155287,1105.4,0.428008556485254,8,1.49070817299128,114,1.16201511674017,478,0.85378719462571,3050,0,1877
"NK cells","Monocytes","HLA-A","APLP2",0.0227938805893357,859.6,0.0727266998091537,1432,1.09440317608295,421,1.24103296328767,411,0.962229113163027,157,0,1877
"Monocytes","DCs","TIMP1","CD63",0.0228480420902987,766,0.0896030188894225,949,1.17974134441374,313,1.59212008813567,185,0.946506329244352,506,0,1877
"B cells","DCs","HLA-DPB1","CD4",0.0229404097819786,901.4,0.102371344091867,740,0.901377951800202,688,1.47825001449524,252,0.929502993101419,950,0,1877
"CD8 T cells","DCs","CALR","LRP1",0.0230330480708219,930.2,0.0924103977591935,908,1.18543955344221,304,0.997845275076452,611,0.929379774483008,951,0,1877
"DCs","Monocytes","GRN","TNFRSF1A",0.0231259574360166,769.2,0.111521824634091,632,1.37631948992638,169,1.52447303517838,216,0.929375540806381,952,0,1877
"Monocytes","NK cells","VCAN","ITGB1",0.023219138356968,811.2,0.0893020005056568,953,1.25612343289916,247,1.49603474105264,238,0.936565424816393,741,0,1877
"NK cells","DCs","SPON2","ITGAM",0.0233577574829193,800.4,0.230976173053455,61,1.01347633779309,522,1.84105783115128,116,0.915828845031513,1426,0,1877
"DCs","Monocytes","SEMA4A","PLXNB2",0.0233577574829193,1318.6,0.197548004436613,116,1.50062362907208,110,0.892030927364887,712,0.81797642419028,3778,0,1877
"Monocytes","DCs","GRN","TNFRSF1A",0.0234063167848479,757.2,0.111408149992005,635,1.45059397356,136,1.59255431369859,183,0.929342064569881,955,0,1877
"Monocytes","DCs","C1QA","CD33",0.0234213981487692,1383.2,0.198883866856714,113,1.10758090361316,404,1.21941419759011,425,0.794835102744951,4097,0,1877
"DCs","NK cells","VCAN","ITGB1",0.02350031525167,806.8,0.08910948875593,956,1.25318743070229,250,1.54646227186806,206,0.936501288599907,745,0,1877
"Monocytes","Monocytes","ANXA2","TLR2",0.0235799722361686,814.4,0.134269070440203,426,1.45967497690954,126,1.22531009972261,422,0.921840988033643,1221,0,1877
"B cells","CD4 T cells","CD72","CD5",0.023768734261297,1116.8,0.446728568412117,5,0.833374390732403,812,1.1988046088998,445,0.881046987882145,2445,0,1877
"Monocytes","CD8 T cells","VCAN","ITGB1",0.0239744193318179,813.8,0.0889420411184784,961,1.25427967525089,249,1.49822995972397,236,0.936445340541571,746,0,1877
"Monocytes","CD8 T cells","HLA-A","CD8A",0.0240700658634342,783.8,0.133514786331451,437,0.761797972627502,962,1.14318466734714,496,0.962605461399703,147,0,1877
"Monocytes","DCs","TIMP2","CD44",0.0240700658634342,824.8,0.107647357931346,682,1.4148536598423,147,1.18393203987873,456,0.92915728795038,962,0,1877
"DCs","CD8 T cells","VCAN","ITGB1",0.024358665555413,809.8,0.0887503053470171,965,1.25134367305402,253,1.54865749053939,204,0.936381091159869,750,0,1877
"Monocytes","CD8 T cells","HLA-F","CD8B",0.0244554204250141,898.2,0.131509026809484,448,0.823919385904823,829,1.29233949973098,371,0.928968108840971,966,0,1877
"NK cells","Monocytes","HSP90B1","LRP1",0.024649765516645,846.6,0.10108019592662,760,1.30118578636414,214,1.23608997375473,414,0.928932794420404,968,0,1877
"NK cells","Monocytes","GNAI2","C5AR1",0.0250418106296061,935.8,0.089010515926854,959,1.20982953609851,290,1.03452899343219,581,0.928838536274208,972,0,1877
"Monocytes","CD8 T cells","HLA-B","CD8B",0.025203311129175,785.8,0.140616848524721,368,0.656146916216816,1177,1.20290735782394,436,0.966245046998148,71,0,1877
"B cells","Monocytes","CD24","SIGLEC10",0.0255362411754134,1128.6,0.397332741184445,10,1.11909344805276,386,1.20178624943663,438,0.859689942844641,2932,0,1877
"CD4 T cells","Monocytes","B2M","LILRB2",0.0256383236465287,734.4,0.0880174841965488,978,1.25169020341539,252,1.11170924707532,521,0.968213849942706,44,0,1877
"B cells","CD8 T cells","HLA-E","CD8A",0.025940408892509,806.8,0.134511891335052,424,0.752912407865844,981,1.1418672748858,499,0.958715780061466,253,0,1877
"Monocytes","CD4 T cells","S100A9","ITGB2",0.0260408424589366,1070.4,0.0442889389252459,2688,1.07760167068106,441,1.49508756902128,239,0.964705232039896,107,0,1877
"DCs","CD8 T cells","HLA-B","CD8B",0.0263807271850917,819.4,0.138135122499845,395,0.604783138024339,1302,1.20030529367053,443,0.965953454856278,80,0,1877
"NK cells","DCs","HLA-A","LILRB2",0.0263807271850917,907,0.0716955123472241,1486,1.0773398943383,443,1.20549742241086,430,0.956599233906749,299,0,1877
